20130711 075700;1664.5;1665;1664.5;1664.75;369
20130711 075800;1664.75;1665;1664.25;1664.25;249
20130711 075900;1664.25;1664.75;1664.25;1664.75;617
20130711 080000;1664.5;1664.75;1664.5;1664.5;229
20130711 080100;1664.5;1665;1664.5;1664.75;420
20130711 080200;1664.75;1665.25;1664.5;1664.75;389
20130711 080300;1665;1665;1664.5;1664.5;452
20130711 080400;1664.5;1665;1664.5;1664.75;319
20130711 080500;1665;1665.25;1664.75;1664.75;471
20130711 080600;1664.75;1664.75;1664.5;1664.5;277
20130711 080700;1664.5;1664.5;1663.5;1663.75;1445
20130711 080800;1664;1664.25;1663.75;1663.75;706
20130711 080900;1664;1664.25;1663.75;1664.25;394
20130711 081000;1664.25;1664.75;1664.25;1664.25;386
20130711 081100;1664.25;1664.25;1664;1664;118
20130711 081200;1664.25;1664.5;1664;1664.5;304
20130711 081300;1664.5;1664.75;1664.25;1664.75;510
20130711 081400;1664.5;1665.5;1664.5;1664.75;1155
20130711 081500;1664.75;1665.25;1664.5;1665;645
20130711 081600;1665;1665;1664.75;1664.75;162
20130711 081700;1665;1665;1664.75;1664.75;448
20130711 081800;1665;1665.25;1664.5;1665;904
20130711 081900;1665;1665.25;1664.75;1665.25;284
20130711 082000;1665.25;1665.75;1665.25;1665.75;583
20130711 082100;1665.75;1666.25;1665.5;1666;1373
20130711 082200;1666;1666;1665.75;1665.75;220
20130711 082300;1665.75;1665.75;1665.5;1665.5;106
20130711 082400;1665.75;1665.75;1665.5;1665.5;42
20130711 082500;1665.5;1665.75;1665.5;1665.75;143
20130711 082600;1665.75;1665.75;1665.5;1665.75;134
20130711 082700;1665.75;1665.75;1665.5;1665.5;516
20130711 082800;1665.5;1665.75;1665.25;1665.25;111
20130711 082900;1665.5;1665.5;1665.25;1665.5;128
20130711 083000;1665.5;1665.75;1665.5;1665.5;152
20130711 083100;1665.75;1665.75;1665.5;1665.75;231
20130711 083200;1665.75;1666;1665.75;1665.75;413
20130711 083300;1665.75;1666;1665.75;1666;328
20130711 083400;1665.75;1665.75;1665.75;1665.75;88
20130711 083500;1665.75;1666;1665.75;1665.75;59
20130711 083600;1665.75;1666;1665.75;1665.75;117
20130711 083700;1665.75;1666;1665.75;1665.75;100
20130711 083800;1665.75;1666;1664.75;1664.75;646
20130711 083900;1664.75;1665;1664.5;1664.5;561
20130711 084000;1664.5;1665.25;1664.5;1665.25;193
20130711 084100;1665.25;1665.25;1665;1665;498
20130711 084200;1665.25;1665.25;1665.25;1665.25;211
20130711 084300;1665.25;1665.25;1665;1665;566
20130711 084400;1665;1665.5;1665;1665.25;399
20130711 084500;1665.25;1665.75;1665.25;1665.5;145
20130711 084600;1665.5;1665.75;1665.25;1665.5;327
20130711 084700;1665.5;1666;1665.5;1666;258
20130711 084800;1665.75;1665.75;1665.5;1665.5;301
20130711 084900;1665.5;1665.75;1665.5;1665.75;145
20130711 085000;1665.75;1665.75;1665.5;1665.5;166
20130711 085100;1665.5;1665.75;1665.25;1665.5;239
20130711 085200;1665.75;1666;1665.5;1665.5;126
20130711 085300;1665.5;1665.75;1665.5;1665.5;175
20130711 085400;1665.75;1665.75;1665.25;1665.25;181
20130711 085500;1665.5;1665.75;1665.5;1665.75;257
20130711 085600;1666;1666;1665.75;1666;72
20130711 085700;1666;1666.25;1666;1666;386
20130711 085800;1666.25;1666.25;1666;1666;392
20130711 085900;1666;1666.25;1665.75;1666.25;321
20130711 090000;1666.25;1666.25;1665.75;1666;234
20130711 090100;1666.25;1666.5;1666.25;1666.5;651
20130711 090200;1666.5;1666.5;1666.25;1666.25;330
20130711 090300;1666.25;1666.25;1666;1666;323
20130711 090400;1666;1666;1665.75;1665.75;26
20130711 090500;1666;1666;1665.75;1666;74
20130711 090600;1666;1666;1665.75;1666;44
20130711 090700;1666;1666;1665.75;1665.75;32
20130711 090800;1666;1666;1665.75;1665.75;62
20130711 090900;1665.75;1666.25;1665.75;1666;263
20130711 091000;1666.25;1666.25;1665.75;1665.75;811
20130711 091100;1665.75;1665.75;1665.25;1665.5;429
20130711 091200;1665.5;1665.75;1665.25;1665.25;504
20130711 091300;1665.25;1665.5;1665.25;1665.25;273
20130711 091400;1665.25;1665.5;1665.25;1665.25;290
20130711 091500;1665;1665.25;1664.75;1665;629
20130711 091600;1665;1665.25;1665;1665.25;110
20130711 091700;1665.25;1665.25;1665;1665;91
20130711 091800;1665;1665.25;1664.25;1664.25;863
20130711 091900;1664.25;1664.75;1664;1664.5;1207
20130711 092000;1664.75;1664.75;1664.5;1664.5;180
20130711 092100;1664.75;1664.75;1664.25;1664.5;211
20130711 092200;1664.75;1664.75;1663.75;1664.25;1506
20130711 092300;1664.5;1664.5;1664.25;1664.25;383
20130711 092400;1664.5;1664.5;1664;1664.5;387
20130711 092500;1664.5;1664.5;1664;1664;215
20130711 092600;1664.25;1664.25;1663.25;1663.25;655
20130711 092700;1663.25;1664;1663.25;1663.5;568
20130711 092800;1663.75;1663.75;1663.25;1663.5;884
20130711 092900;1663.75;1663.75;1663.5;1663.5;323
20130711 093000;1663.5;1664;1663.5;1664;168
20130711 093100;1664;1664;1663.5;1663.5;215
20130711 093200;1663.5;1663.75;1663.5;1663.75;380
20130711 093300;1663.75;1664.25;1663.5;1664.25;690
20130711 093400;1664.25;1664.25;1664;1664.25;236
20130711 093500;1664.25;1664.25;1664;1664.25;166
20130711 093600;1664.25;1664.25;1664;1664;156
20130711 093700;1664.25;1664.25;1663.75;1664;141
20130711 093800;1664;1664;1664;1664;120
20130711 093900;1664.25;1664.25;1663.75;1664.25;163
20130711 094000;1664.25;1664.75;1664;1664.75;388
20130711 094100;1664.75;1664.75;1664.5;1664.75;225
20130711 094200;1664.75;1664.75;1664.5;1664.5;303
20130711 094300;1664.75;1664.75;1664.25;1664.25;88
20130711 094400;1664.5;1664.5;1664.25;1664.5;32
20130711 094500;1664.75;1664.75;1664.25;1664.25;278
20130711 094600;1664.25;1664.5;1664.25;1664.5;65
20130711 094700;1664.5;1664.75;1664.5;1664.5;177
20130711 094800;1664.5;1664.75;1664.5;1664.75;193
20130711 094900;1664.5;1664.75;1664.5;1664.75;20
20130711 095000;1664.5;1664.75;1664.5;1664.5;209
20130711 095100;1664.5;1664.75;1664.5;1664.5;126
20130711 095200;1664.5;1664.5;1664.25;1664.25;397
20130711 095300;1664;1664.25;1664;1664;261
20130711 095400;1664;1664;1664;1664;126
20130711 095500;1664;1664.25;1664;1664;99
20130711 095600;1664.25;1664.5;1664;1664;119
20130711 095700;1664.25;1664.25;1664;1664.25;50
20130711 095800;1664;1664.25;1664;1664;31
20130711 095900;1664.25;1664.25;1664;1664.25;193
20130711 100000;1664.25;1664.75;1664.25;1664.75;105
20130711 100100;1664.5;1665.25;1664.5;1665.25;614
20130711 100200;1665.25;1665.25;1664.75;1664.75;254
20130711 100300;1665;1665;1664.5;1664.75;378
20130711 100400;1664.75;1665;1664.5;1664.75;287
20130711 100500;1664.5;1664.5;1664.5;1664.5;154
20130711 100600;1664.5;1664.75;1664.5;1664.75;356
20130711 100700;1664.75;1665;1664.75;1665;58
20130711 100800;1664.75;1665;1664.75;1665;174
20130711 100900;1664.75;1665.25;1664.5;1665;474
20130711 101000;1665;1665.25;1664.75;1665;208
20130711 101100;1665;1665.25;1664.75;1665;117
20130711 101200;1665;1665;1664.75;1664.75;33
20130711 101300;1664.75;1665;1664.5;1664.75;359
20130711 101400;1664.75;1664.75;1664.5;1664.5;219
20130711 101500;1664.5;1665;1664.5;1665;122
20130711 101600;1664.75;1664.75;1664.75;1664.75;11
20130711 101700;1664.75;1665.25;1664.75;1665;135
20130711 101800;1664.75;1665;1664.5;1664.5;268
20130711 101900;1664.5;1665.25;1664.5;1665;365
20130711 102000;1665;1665.25;1664.75;1664.75;132
20130711 102100;1665;1665;1664.5;1664.5;200
20130711 102200;1664.75;1664.75;1664.5;1664.5;197
20130711 102300;1664.5;1664.75;1664.5;1664.5;104
20130711 102400;1664.75;1664.75;1664.5;1664.5;291
20130711 102500;1664.5;1664.75;1664.25;1664.25;247
20130711 102600;1664.25;1664.5;1663.75;1663.75;479
20130711 102700;1663.75;1664;1663.5;1664;594
20130711 102800;1664;1664;1663.75;1663.75;144
20130711 102900;1663.75;1663.75;1663.25;1663.25;592
20130711 103000;1663.25;1663.75;1663.25;1663.25;877
20130711 103100;1663.25;1663.5;1662.75;1662.75;1605
20130711 103200;1663;1663.75;1663;1663.5;824
20130711 103300;1663.75;1664.25;1663.75;1664.25;1223
20130711 103400;1664.5;1664.5;1663.75;1663.75;286
20130711 103500;1664;1664;1663.75;1664;426
20130711 103600;1664;1664.25;1664;1664.25;425
20130711 103700;1664;1664.25;1664;1664;65
20130711 103800;1664;1664.5;1664;1664.5;199
20130711 103900;1664.5;1664.5;1664;1664.5;286
20130711 104000;1664.5;1665;1664.5;1665;403
20130711 104100;1664.75;1665.5;1664.75;1664.75;1490
20130711 104200;1664.75;1665;1664.75;1664.75;43
20130711 104300;1665;1665;1664.75;1665;264
20130711 104400;1665;1665;1664.75;1665;343
20130711 104500;1665;1665;1664.75;1665;108
20130711 104600;1665;1665;1664.5;1665;270
20130711 104700;1665;1665;1664.5;1664.5;189
20130711 104800;1664.5;1664.75;1664.5;1664.75;389
20130711 104900;1665;1665;1664.75;1665;150
20130711 105000;1665;1665.25;1664.75;1665;404
20130711 105100;1665.25;1665.25;1665;1665.25;297
20130711 105200;1665;1665.25;1664.75;1664.75;660
20130711 105300;1664.5;1664.75;1664.25;1664.75;352
20130711 105400;1664.5;1664.75;1664.5;1664.75;56
20130711 105500;1664.75;1665;1664.5;1664.75;464
20130711 105600;1664.75;1664.75;1664.5;1664.5;823
20130711 105700;1664.5;1664.75;1664.25;1664.5;259
20130711 105800;1664.25;1664.5;1664.25;1664.5;416
20130711 105900;1664.75;1664.75;1664.25;1664.5;92
20130711 110000;1664.5;1664.5;1664;1664.25;171
20130711 110100;1664;1664.25;1663.75;1664;479
20130711 110200;1664;1664;1663.75;1664;120
20130711 110300;1664;1664;1663.75;1663.75;52
20130711 110400;1663.75;1664.5;1663.75;1664.25;607
20130711 110500;1664;1664.5;1664;1664.5;373
20130711 110600;1664.5;1665.25;1664.5;1665.25;1090
20130711 110700;1665.25;1665.25;1664.75;1665;793
20130711 110800;1665;1665.25;1664.75;1664.75;468
20130711 110900;1665;1665;1664.75;1664.75;184
20130711 111000;1664.5;1664.75;1664.5;1664.5;668
20130711 111100;1664.5;1664.5;1664.25;1664.5;484
20130711 111200;1664.5;1664.75;1664.5;1664.75;419
20130711 111300;1664.75;1665;1664.75;1664.75;249
20130711 111400;1665;1665.25;1664.75;1664.75;761
20130711 111500;1665;1665;1664.75;1664.75;157
20130711 111600;1665;1665;1664.5;1664.75;624
20130711 111700;1664.75;1665;1664.75;1665;64
20130711 111800;1665;1665;1664.5;1664.75;119
20130711 111900;1664.75;1665;1664.5;1664.5;535
20130711 112000;1664.25;1664.75;1664.25;1664.75;387
20130711 112100;1664.75;1664.75;1664.5;1664.5;931
20130711 112200;1664.5;1664.5;1664.25;1664.25;275
20130711 112300;1664.25;1664.5;1664.25;1664.5;331
20130711 112400;1664.75;1664.75;1664.5;1664.5;246
20130711 112500;1664.5;1664.5;1664.25;1664.25;214
20130711 112600;1664.5;1664.75;1664.25;1664.75;391
20130711 112700;1664.75;1664.75;1664.5;1664.75;439
20130711 112800;1664.75;1664.75;1664.25;1664.5;153
20130711 112900;1664.5;1664.75;1664.25;1664.75;331
20130711 113000;1664.75;1665;1664.75;1664.75;119
20130711 113100;1665;1666;1665;1665.5;1910
20130711 113200;1665.75;1665.75;1665.25;1665.5;277
20130711 113300;1665.5;1665.75;1665.5;1665.5;212
20130711 113400;1665.5;1665.75;1665.25;1665.75;734
20130711 113500;1665.75;1665.75;1665.5;1665.75;35
20130711 113600;1665.5;1665.75;1665.5;1665.75;234
20130711 113700;1665.75;1665.75;1665.5;1665.5;27
20130711 113800;1665.5;1666.25;1665.5;1666;1148
20130711 113900;1666;1666.5;1666;1666.25;465
20130711 114000;1666;1666.75;1666;1666.5;698
20130711 114100;1666.5;1667;1666.5;1667;1040
20130711 114200;1666.75;1667;1666.75;1667;1821
20130711 114300;1667;1667;1666.75;1666.75;696
20130711 114400;1666.75;1667.5;1666.5;1667.25;1411
20130711 114500;1667.5;1667.5;1667;1667.25;424
20130711 114600;1667.25;1667.5;1667.25;1667.25;510
20130711 114700;1667.25;1667.5;1667;1667;632
20130711 114800;1667;1667.5;1667;1667;515
20130711 114900;1667;1667;1666.75;1667;122
20130711 115000;1666.75;1667;1666.75;1666.75;202
20130711 115100;1666.75;1667;1666.75;1667;121
20130711 115200;1667;1667;1666.75;1666.75;514
20130711 115300;1666.75;1666.75;1666.5;1666.5;125
20130711 115400;1666.5;1666.75;1666.25;1666.25;439
20130711 115500;1666.5;1666.5;1666;1666.5;1109
20130711 115600;1666.5;1666.5;1666.25;1666.25;144
20130711 115700;1666.25;1666.5;1666.25;1666.5;116
20130711 115800;1666.5;1666.5;1665.5;1665.75;2581
20130711 115900;1665.75;1666;1665.5;1665.5;1177
20130711 120000;1665.5;1665.75;1665.5;1665.75;89
20130711 120100;1665.75;1666;1665.5;1665.5;337
20130711 120200;1665.75;1665.75;1665.25;1665.5;574
20130711 120300;1665.25;1665.75;1665.25;1665.5;353
20130711 120400;1665.5;1665.75;1665.25;1665.75;219
20130711 120500;1665.5;1666.25;1665.5;1666.25;766
20130711 120600;1666.25;1666.25;1665.75;1666;444
20130711 120700;1666;1666.25;1665.75;1666;172
20130711 120800;1665.75;1666;1665.75;1665.75;135
20130711 120900;1665.75;1666;1665.5;1665.75;260
20130711 121000;1665.75;1665.75;1665.5;1665.5;11
20130711 121100;1665.75;1666.25;1665.75;1666;798
20130711 121200;1666;1666.25;1665.75;1665.75;371
20130711 121300;1665.75;1666;1665.75;1665.75;39
20130711 121400;1666;1666.5;1666;1666.25;722
20130711 121500;1666.25;1666.5;1666;1666.25;1050
20130711 121600;1666.25;1666.75;1666.25;1666.5;579
20130711 121700;1666.25;1666.25;1666;1666.25;474
20130711 121800;1666;1666;1665.5;1665.75;293
20130711 121900;1665.75;1666;1665.5;1665.5;716
20130711 122000;1665.5;1665.75;1665.25;1665.5;923
20130711 122100;1665.5;1665.75;1665;1665.5;1214
20130711 122200;1665.75;1665.75;1665.25;1665.25;236
20130711 122300;1665.25;1665.5;1665.25;1665.25;353
20130711 122400;1665.25;1665.25;1664.75;1664.75;884
20130711 122500;1664.75;1665.5;1664.75;1665.5;1281
20130711 122600;1665.75;1665.75;1665.25;1665.5;305
20130711 122700;1665.5;1665.5;1665.25;1665.5;184
20130711 122800;1665.25;1666;1665.25;1665.75;434
20130711 122900;1666;1666.25;1665.75;1666;753
20130711 123000;1666;1666.5;1666;1666.5;678
20130711 123100;1666.25;1666.5;1665.25;1665.25;3212
20130711 123200;1665.25;1665.75;1665;1665.5;1643
20130711 123300;1665.75;1666.25;1665.5;1666.25;408
20130711 123400;1666.25;1666.25;1665;1665;842
20130711 123500;1665.25;1665.25;1664.5;1664.5;1366
20130711 123600;1664.5;1665.25;1664.25;1664.25;3128
20130711 123700;1664.25;1664.5;1663.75;1663.75;2339
20130711 123800;1663.75;1664.5;1663.75;1664.5;1486
20130711 123900;1664.5;1664.75;1664;1664;781
20130711 124000;1664;1664.5;1663.75;1664;479
20130711 124100;1664;1664.25;1663.5;1663.5;1017
20130711 124200;1663.75;1664.25;1663.5;1664.25;1202
20130711 124300;1664;1664.75;1664;1664.5;753
20130711 124400;1664.5;1664.5;1663.75;1663.75;642
20130711 124500;1663.5;1664.25;1663.5;1664;840
20130711 124600;1664;1664;1663.5;1663.75;663
20130711 124700;1664;1664.25;1663.75;1664;334
20130711 124800;1664.25;1664.5;1664;1664;540
20130711 124900;1664.25;1664.25;1664;1664;432
20130711 125000;1664;1664.5;1664;1664.25;526
20130711 125100;1664.25;1664.5;1663.25;1664;3339
20130711 125200;1663.75;1664.25;1663.75;1663.75;455
20130711 125300;1663.75;1664.5;1663.5;1664.25;842
20130711 125400;1664.5;1665;1664.25;1664.5;1491
20130711 125500;1664.5;1665;1664.25;1664.75;583
20130711 125600;1664.75;1664.75;1664.25;1664.25;622
20130711 125700;1664.25;1664.75;1664.25;1664.5;471
20130711 125800;1664.75;1664.75;1664;1664.25;1187
20130711 125900;1664.25;1664.5;1664;1664.5;296
20130711 130000;1664.25;1664.5;1664;1664;433
20130711 130100;1664.25;1664.75;1664;1664.75;623
20130711 130200;1664.75;1664.75;1664.5;1664.75;63
20130711 130300;1664.75;1665;1664.5;1665;234
20130711 130400;1664.75;1665.25;1664.5;1664.75;1402
20130711 130500;1665;1665;1664.75;1664.75;680
20130711 130600;1665;1665.25;1664.5;1664.75;600
20130711 130700;1664.75;1664.75;1664.5;1664.5;780
20130711 130800;1664.5;1664.75;1664.25;1664.75;456
20130711 130900;1664.75;1664.75;1664.5;1664.75;100
20130711 131000;1664.75;1665.25;1664.5;1665;1690
20130711 131100;1665;1665.25;1664.75;1665.25;371
20130711 131200;1665;1665.25;1665;1665;396
20130711 131300;1665.25;1665.25;1664.25;1664.25;1455
20130711 131400;1664.25;1664.75;1664.25;1664.75;630
20130711 131500;1664.5;1665;1664.25;1665;1048
20130711 131600;1664.75;1665;1664.75;1665;354
20130711 131700;1665;1665.25;1664.75;1665;259
20130711 131800;1665;1665.25;1664.75;1664.75;274
20130711 131900;1664.75;1665;1664.75;1665;421
20130711 132000;1665;1665.25;1664.75;1665;948
20130711 132100;1665.25;1665.5;1664.75;1664.75;2127
20130711 132200;1665;1665.75;1665;1665.75;1467
20130711 132300;1665.5;1665.75;1665.25;1665.5;685
20130711 132400;1665.75;1666;1665.5;1665.75;905
20130711 132500;1666;1666.5;1665.75;1666.5;1388
20130711 132600;1666.25;1667;1666.25;1666.25;2583
20130711 132700;1666.5;1666.75;1666.25;1666.75;784
20130711 132800;1666.75;1666.75;1666.25;1666.75;575
20130711 132900;1666.5;1667;1666.25;1666.5;1409
20130711 133000;1666.5;1666.75;1666.25;1666.5;1679
20130711 133100;1666.75;1667;1665.75;1665.75;11440
20130711 133200;1666;1667;1665.5;1666.25;6441
20130711 133300;1666.25;1666.5;1665.75;1666;4292
20130711 133400;1666;1667;1665.5;1666.75;6910
20130711 133500;1667;1667;1665.25;1665.5;6519
20130711 133600;1665.5;1666;1665;1665;6892
20130711 133700;1665;1665.25;1664.75;1664.75;5699
20130711 133800;1664.75;1665.5;1664.5;1664.75;6043
20130711 133900;1664.5;1665;1664.5;1664.75;2981
20130711 134000;1664.5;1665.5;1664.25;1665.25;8293
20130711 134100;1665.25;1665.75;1665;1665;6362
20130711 134200;1665;1665.25;1664.5;1665;4352
20130711 134300;1664.75;1665.75;1664.5;1665;4622
20130711 134400;1665;1665;1664.5;1664.75;4081
20130711 134500;1664.75;1665;1664;1664.25;5833
20130711 134600;1664.25;1665;1663.75;1664;6905
20130711 134700;1664;1664;1662.5;1662.5;12367
20130711 134800;1662.5;1663;1662.5;1663;6584
20130711 134900;1662.75;1663.75;1662.75;1663;10002
20130711 135000;1663;1663.5;1662.25;1662.5;8121
20130711 135100;1662.5;1663.25;1662.5;1663;4263
20130711 135200;1663;1664;1662.75;1663.75;3702
20130711 135300;1663.5;1664;1663.25;1663.5;7340
20130711 135400;1663.5;1664.5;1663.5;1664.25;6788
20130711 135500;1664;1664.5;1664;1664.25;5336
20130711 135600;1664.25;1664.75;1664.25;1664.25;3680
20130711 135700;1664.25;1664.75;1664;1664;4323
20130711 135800;1664.25;1664.25;1663.5;1663.5;5874
20130711 135900;1663.75;1664;1663.25;1663.75;4262
20130711 140000;1663.5;1664;1663.25;1663.75;4011
20130711 140100;1663.75;1663.75;1663.25;1663.25;2223
20130711 140200;1663.5;1663.75;1663;1663.25;3620
20130711 140300;1663.25;1664;1663.25;1663.5;4128
20130711 140400;1663.25;1663.5;1662.25;1662.5;6464
20130711 140500;1662.75;1663;1662.25;1662.5;3850
20130711 140600;1662.5;1662.75;1662.25;1662.5;2922
20130711 140700;1662.5;1663.25;1662.25;1663;4422
20130711 140800;1663;1663.5;1663;1663;2537
20130711 140900;1663;1663.25;1662.75;1662.75;2179
20130711 141000;1662.75;1663.25;1662.75;1663;1873
20130711 141100;1663;1664;1663;1663.75;4044
20130711 141200;1663.75;1663.75;1662.75;1662.75;2850
20130711 141300;1662.75;1664;1662.75;1664;4138
20130711 141400;1663.75;1664.5;1663.75;1664.5;2667
20130711 141500;1664.25;1664.5;1663.75;1664.25;2687
20130711 141600;1664.25;1664.75;1664.25;1664.25;3366
20130711 141700;1664.5;1664.5;1664;1664.25;1384
20130711 141800;1664;1664.5;1663.5;1663.75;2536
20130711 141900;1663.75;1663.75;1663;1663.5;4862
20130711 142000;1663.25;1664;1663.25;1663.5;2499
20130711 142100;1663.5;1663.5;1662.75;1663;2683
20130711 142200;1663.25;1664.5;1663;1664.25;3904
20130711 142300;1664.25;1664.25;1663.5;1664;2419
20130711 142400;1664;1664;1663.25;1663.5;2368
20130711 142500;1663.5;1664.25;1663.25;1663.75;2117
20130711 142600;1663.75;1664.25;1663.5;1664;2468
20130711 142700;1663.75;1664;1663;1663.25;3067
20130711 142800;1663.25;1663.5;1662.5;1662.75;4310
20130711 142900;1662.75;1663.5;1662.75;1663.25;2970
20130711 143000;1663.5;1664;1663;1664;1822
20130711 143100;1663.75;1664;1663;1663;7026
20130711 143200;1662.75;1663.25;1662.75;1663;2261
20130711 143300;1663.25;1663.25;1662.75;1662.75;1701
20130711 143400;1662.75;1662.75;1662;1662;5759
20130711 143500;1662;1662.25;1661;1661.75;12169
20130711 143600;1661.75;1662;1661.25;1661.5;4635
20130711 143700;1661.5;1662.25;1661.25;1662;4469
20130711 143800;1662;1662.25;1661.5;1661.5;2366
20130711 143900;1661.5;1662.25;1661.5;1661.5;2941
20130711 144000;1661.75;1661.75;1661.5;1661.75;415
20130711 144100;1661.75;1661.75;1660.75;1661.5;5309
20130711 144200;1661.25;1661.75;1661;1661.5;3819
20130711 144300;1661.75;1662.5;1661.75;1662.25;5363
20130711 144400;1662;1662.25;1661.5;1661.5;3411
20130711 144500;1661.5;1662.5;1661.25;1662.5;3315
20130711 144600;1662.25;1662.75;1662;1662.25;5420
20130711 144700;1662.25;1663;1662;1663;5459
20130711 144800;1663;1663;1662;1662.25;3865
20130711 144900;1662.25;1662.25;1661;1661.5;10186
20130711 145000;1661.5;1662.5;1661.5;1662.25;4090
20130711 145100;1662;1663.25;1662;1663.25;4827
20130711 145200;1663;1663.25;1662.75;1663.25;3158
20130711 145300;1663.25;1664;1663;1664;4491
20130711 145400;1664;1664;1663.5;1663.5;3958
20130711 145500;1663.5;1664.75;1663.5;1664.5;7839
20130711 145600;1664.5;1664.5;1663.75;1664;2945
20130711 145700;1664;1664.75;1664;1664.5;2273
20130711 145800;1664.5;1664.5;1663.5;1664;3132
20130711 145900;1664;1664.5;1663.75;1664.5;2514
20130711 150000;1664.25;1664.5;1663.75;1664;1450
20130711 150100;1664;1664.75;1664;1664.25;3162
20130711 150200;1664.5;1664.75;1664.25;1664.5;1811
20130711 150300;1664.5;1664.75;1664;1664.25;1656
20130711 150400;1664.5;1664.75;1664;1664.25;2137
20130711 150500;1664.5;1664.5;1664;1664.25;1981
20130711 150600;1664;1664.25;1663.75;1664;2442
20130711 150700;1663.75;1664.25;1663.75;1664.25;2568
20130711 150800;1664;1664.5;1664;1664.25;2143
20130711 150900;1664.5;1664.75;1664.25;1664.75;1479
20130711 151000;1664.75;1665.25;1664.5;1665;4656
20130711 151100;1664.75;1665;1664.5;1664.75;2581
20130711 151200;1664.75;1665;1664.5;1664.75;1789
20130711 151300;1664.75;1665.25;1664.5;1665;1793
20130711 151400;1665;1665.75;1664.75;1665.25;4789
20130711 151500;1665;1665.25;1664.75;1665.25;3186
20130711 151600;1665;1665.5;1664.75;1665.25;2300
20130711 151700;1665;1665.25;1664.5;1664.75;1871
20130711 151800;1664.75;1664.75;1664.25;1664.25;2865
20130711 151900;1664.25;1664.75;1664;1664.5;4057
20130711 152000;1664.25;1664.5;1664.25;1664.5;2449
20130711 152100;1664.5;1664.5;1664.25;1664.5;1798
20130711 152200;1664.25;1665;1664.25;1664.75;1217
20130711 152300;1665;1665;1664.5;1665;831
20130711 152400;1665;1665;1664.5;1664.75;1125
20130711 152500;1664.75;1665.25;1664.5;1665.25;2036
20130711 152600;1665.25;1665.5;1665;1665;1481
20130711 152700;1665.25;1665.25;1664.75;1664.75;1953
20130711 152800;1665;1665.25;1664.75;1665.25;1821
20130711 152900;1665.25;1665.25;1665;1665;1028
20130711 153000;1665.25;1665.75;1665;1665.5;2762
20130711 153100;1665.75;1666;1665.5;1665.5;4858
20130711 153200;1665.5;1665.75;1665.25;1665.25;822
20130711 153300;1665.25;1665.5;1664.75;1664.75;3746
20130711 153400;1665;1665;1664.5;1664.5;2597
20130711 153500;1664.5;1664.75;1664.25;1664.25;1411
20130711 153600;1664.5;1665;1664.25;1664.75;3257
20130711 153700;1664.75;1665;1664.25;1664.5;1332
20130711 153800;1664.5;1664.75;1664.5;1664.5;1833
20130711 153900;1664.75;1664.75;1664.25;1664.5;1152
20130711 154000;1664.5;1664.75;1664.25;1664.5;729
20130711 154100;1664.25;1664.5;1664.25;1664.5;705
20130711 154200;1664.5;1664.5;1664;1664;943
20130711 154300;1664;1664.5;1664;1664.25;1693
20130711 154400;1664.5;1664.75;1664.25;1664.25;2357
20130711 154500;1664.5;1664.5;1664;1664.25;2855
20130711 154600;1664.5;1664.75;1664.25;1664.75;2536
20130711 154700;1665;1665;1664.5;1664.75;1817
20130711 154800;1664.75;1664.75;1664.25;1664.5;1153
20130711 154900;1664.5;1664.75;1664.5;1664.5;2346
20130711 155000;1664.5;1665;1664.5;1664.75;1211
20130711 155100;1665;1665.25;1664.75;1665;1249
20130711 155200;1665;1665.25;1664.75;1665.25;662
20130711 155300;1665;1665.25;1664.5;1664.75;1940
20130711 155400;1664.75;1665;1664.75;1664.75;406
20130711 155500;1664.75;1664.75;1664.5;1664.5;617
20130711 155600;1664.5;1665;1664.5;1665;1100
20130711 155700;1664.75;1665;1664.75;1665;979
20130711 155800;1665;1665.25;1664.75;1665;877
20130711 155900;1664.75;1665.25;1664.75;1665;566
20130711 160000;1665.25;1665.25;1665;1665.25;222
20130711 160100;1665.25;1665.25;1664.5;1664.75;1334
20130711 160200;1664.5;1664.75;1664.5;1664.5;1444
20130711 160300;1664.5;1664.75;1664.25;1664.5;1054
20130711 160400;1664.5;1664.75;1664.25;1664.25;1196
20130711 160500;1664.25;1664.5;1664.25;1664.5;1389
20130711 160600;1664.25;1664.5;1664;1664.25;979
20130711 160700;1664;1664.75;1664;1664.75;1570
20130711 160800;1664.75;1664.75;1663.75;1663.75;3063
20130711 160900;1663.75;1664;1663.5;1663.75;2473
20130711 161000;1663.75;1664;1663.5;1663.75;1757
20130711 161100;1663.5;1664;1663.5;1664;908
20130711 161200;1664;1664;1663.5;1663.75;1246
20130711 161300;1663.5;1663.75;1663.25;1663.25;1724
20130711 161400;1663.25;1663.5;1663;1663.25;2483
20130711 161500;1663.5;1663.5;1663.25;1663.25;1108
20130711 161600;1663.25;1663.75;1663;1663.5;4537
20130711 161700;1663.75;1663.75;1663.5;1663.5;478
20130711 161800;1663.75;1664;1663.5;1663.5;3410
20130711 161900;1663.75;1664;1663.5;1663.75;713
20130711 162000;1663.5;1664;1663.5;1663.75;735
20130711 162100;1663.75;1664;1663.5;1663.75;1406
20130711 162200;1663.75;1664;1663.5;1663.5;483
20130711 162300;1663.75;1664;1663.75;1663.75;942
20130711 162400;1663.75;1664.25;1663.75;1664;3284
20130711 162500;1664;1664;1663.75;1663.75;1168
